token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
9116,INDOAMIN,INDOAMIN,,-1.000000,1,,NSE,1.000000
926,ORCHPHARMA,ORCHPHARMA,,-1.000000,1,,NSE,5.000000
937,ELGIEQUIP,ELGIEQUIP,,-1.000000,1,,NSE,5.000000
9354,TAJGVK,TAJGVK,,-1.000000,1,,NSE,5.000000
9641,KHANDSE,KHANDSE,,-1.000000,1,,NSE,1.000000
993,EVERESTIND,EVERESTIND,,-1.000000,1,,NSE,5.000000
9917,NEOGEN,NEOGEN,,-1.000000,1,,NSE,10.000000
29019,ECAPINSURE,ECAPINSURE,,-1.000000,1,,NSE,1.000000
29087,QUADFUTURE,QUADFUTURE,,-1.000000,1,,NSE,5.000000
29113,CARERATING,CARERATING,,-1.000000,1,,NSE,10.000000
29124,PCJEWELLER,PCJEWELLER,,-1.000000,1,,NSE,1.000000
29171,LAXMIDENTL,LAXMIDENTL,,-1.000000,1,,NSE,1.000000
29256,DENTA,DENTA,,-1.000000,1,,NSE,5.000000
29459,MOSCHIP,MOSCHIP,,-1.000000,1,,NSE,1.000000
2969,SAKHTISUG,SAKHTISUG,,-1.000000,1,,NSE,1.000000
29956,NIF100INAV,NIF100INAV,,-1.000000,1,,NSE,1.000000
29962,JUSTDIAL,JUSTDIAL,,-1.000000,1,,NSE,5.000000
3002,WONDERLA,WONDERLA,,-1.000000,1,,NSE,5.000000
3009,KOHINOOR,KOHINOOR,,-1.000000,1,,NSE,1.000000
30109,SELECTIPO,SELECTIPO,,-1.000000,1,,NSE,1.000000
30139,CASHIETF,CASHIETF,,-1.000000,1,,NSE,1.000000
3022,SDL26BEES,SDL26BEES,,-1.000000,1,,NSE,1.000000
30244,BHARATSE,BHARATSE,,-1.000000,1,,NSE,1.000000
305,BAJAJHLDNG,BAJAJHLDNG,,-1.000000,1,,NSE,100.000000
30544,SML100INAV,SML100INAV,,-1.000000,1,,NSE,1.000000
3126,SHREYANIND,SHREYANIND,,-1.000000,1,,NSE,1.000000
3149,BORORENEW,BORORENEW,,-1.000000,1,,NSE,5.000000
3186,SKFINDIA,SKFINDIA,,-1.000000,1,,NSE,10.000000
3375,SURYAROSNI,SURYAROSNI,,-1.000000,1,,NSE,1.000000
3411,TATAELXSI,TATAELXSI,,-1.000000,1,,NSE,10.000000
3417,HONAUT,HONAUT,,-1.000000,1,,NSE,500.000000
3432,TATACONSUM,TATACONSUM,,-1.000000,1,,NSE,10.000000
3456,TMPV,TMPV,,-1.000000,1,,NSE,5.000000
3496,TIRUMALCHM,TIRUMALCHM,,-1.000000,1,,NSE,1.000000
3512,TNTELE,TNTELE,,-1.000000,1,,NSE,1.000000
3570,UCAL,UCAL,,-1.000000,1,,NSE,1.000000
3637,JUBLPHARMA,JUBLPHARMA,,-1.000000,1,,NSE,5.000000
3724,VSTIND,VSTIND,,-1.000000,1,,NSE,1.000000
3736,WALCHANNAG,WALCHANNAG,,-1.000000,1,,NSE,1.000000
3834,BHARATRAS,BHARATRAS,,-1.000000,1,,NSE,10.000000
3908,PREMIERPOL,PREMIERPOL,,-1.000000,1,,NSE,1.000000
3963,GOCLCORP,GOCLCORP,,-1.000000,1,,NSE,5.000000
4055,PANACEABIO,PANACEABIO,,-1.000000,1,,NSE,5.000000
4344,PUNJABCHEM,PUNJABCHEM,,-1.000000,1,,NSE,10.000000
4157,KEYFINSERV,KEYFINSERV,,-1.000000,1,,NSE,5.000000
436,IFGLEXPOR,IFGLEXPOR,,-1.000000,1,,NSE,1.000000
4751,INDRAMEDCO,INDRAMEDCO,,-1.000000,1,,NSE,5.000000
4548,GUJRAFFIA,GUJRAFFIA,,-1.000000,1,,NSE,1.000000
4907,ENGINERSIN,ENGINERSIN,,-1.000000,1,,NSE,1.000000
495,BLUEDART,BLUEDART,,-1.000000,1,,NSE,50.000000
4953,ADROITINFO,ADROITINFO,,-1.000000,1,,NSE,1.000000
509,MAZDOCK,MAZDOCK,,-1.000000,1,,NSE,10.000000
5142,CIGNITITEC,CIGNITITEC,,-1.000000,1,,NSE,10.000000
5186,STYLAMIND,STYLAMIND,,-1.000000,1,,NSE,10.000000
527,UTIAMC,UTIAMC,,-1.000000,1,,NSE,5.000000
530,BPL,BPL,,-1.000000,1,,NSE,1.000000
5606,INTLCONV,INTLCONV,,-1.000000,1,,NSE,1.000000
5614,GANESHBE,GANESHBE,,-1.000000,1,,NSE,1.000000
5701,CUB,CUB,,-1.000000,1,,NSE,5.000000
578,LIKHITHA,LIKHITHA,,-1.000000,1,,NSE,1.000000
6018,ABSLAMC,ABSLAMC,,-1.000000,1,,NSE,5.000000
6068,AIROLAM,AIROLAM,,-1.000000,1,,NSE,1.000000
6262,SELMC,SELMC,,-1.000000,1,,NSE,1.000000
6446,CONSUMIETF,CONSUMIETF,,-1.000000,1,,NSE,1.000000
6545,NYKAA,NYKAA,,-1.000000,1,,NSE,5.000000
6579,FINOPB,FINOPB,,-1.000000,1,,NSE,1.000000
6836,FOCUS,FOCUS,,-1.000000,1,,NSE,1.000000
6944,GANECOS,GANECOS,,-1.000000,1,,NSE,5.000000
6961,MENONBE,MENONBE,,-1.000000,1,,NSE,1.000000
6994,BSOFT,BSOFT,,-1.000000,1,,NSE,5.000000
7083,STARHEALTH,STARHEALTH,,-1.000000,1,,NSE,5.000000
715,SUDARCOLOR,SUDARCOLOR,,-1.000000,1,,NSE,5.000000
7109,JMA,JMA,,-1.000000,1,,NSE,1.000000
7145,ANANDRATHI,ANANDRATHI,,-1.000000,1,,NSE,10.000000
7353,SETFNN50,SETFNN50,,-1.000000,1,,NSE,1.000000
7361,SETFNIFBK,SETFNIFBK,,-1.000000,1,,NSE,1.000000
7422,MONQ50,MONQ50,,-1.000000,1,,NSE,1.000000
7425,HECPROJECT,HECPROJECT,,-1.000000,1,,NSE,1.000000
7463,MANAKSTEEL,MANAKSTEEL,,-1.000000,1,,NSE,1.000000
7480,BLUECOAST,BLUECOAST,,-1.000000,1,,NSE,1.000000
757,CRISIL,CRISIL,,-1.000000,1,,NSE,10.000000
757431,MOPSE,MOPSE,,-1.000000,1,,NSE,1.000000
757520,BLUSPRING,BLUSPRING,,-1.000000,1,,NSE,1.000000
757545,TRAVELFOOD,TRAVELFOOD,,-1.000000,1,,NSE,10.000000
757614,ARIS,ARIS,,-1.000000,1,,NSE,1.000000
757645,ATHERENERG,ATHERENERG,,-1.000000,1,,NSE,5.000000
757669,MOALPHA50,MOALPHA50,,-1.000000,1,,NSE,1.000000
757801,IGCL,IGCL,,-1.000000,1,,NSE,1.000000
757817,MOMIDMTM,MOMIDMTM,,-1.000000,1,,NSE,1.000000
757965,SMARTWORKS,SMARTWORKS,,-1.000000,1,,NSE,5.000000
758300,GROWWLOVOL,GROWWLOVOL,,-1.000000,1,,NSE,1.000000
758496,SBILIQETF,SBILIQETF,,-1.000000,1,,NSE,1.000000
758700,ARFIN,ARFIN,,-1.000000,1,,NSE,1.000000
758973,VIKRAN,VIKRAN,,-1.000000,1,,NSE,1.000000
759079,DEVX,DEVX,,-1.000000,1,,NSE,1.000000
759152,VMSTMT,VMSTMT,,-1.000000,1,,NSE,1.000000
759176,TIGERLOGS,TIGERLOGS,,-1.000000,1,,NSE,1.000000
759244,JAINREC,JAINREC,,-1.000000,1,,NSE,5.000000
759411,OMFREIGHT,OMFREIGHT,,-1.000000,1,,NSE,1.000000
759605,LENSKART,LENSKART,,-1.000000,1,,NSE,5.000000
759806,GROWW,GROWW,,-1.000000,1,,NSE,1.000000
759842,BETA,BETA,,-1.000000,1,,NSE,10.000000
759876,UTLSOLAR,UTLSOLAR,,-1.000000,1,,NSE,1.000000
759880,TENNIND,TENNIND,,-1.000000,1,,NSE,5.000000
757031,MOINFRA,MOINFRA,,-1.000000,1,,NSE,1.000000
757096,AONENIFTY,AONENIFTY,,-1.000000,1,,NSE,1.000000
757725,LIQGRWBEES,LIQGRWBEES,,-1.000000,1,,NSE,1.000000
757772,HDBFS,HDBFS,,-1.000000,1,,NSE,5.000000
757794,BRIGHOTEL,BRIGHOTEL,,-1.000000,1,,NSE,1.000000
757814,GROWWNET,GROWWNET,,-1.000000,1,,NSE,1.000000
757955,PASHUPATI,PASHUPATI,,-1.000000,1,,NSE,5.000000
757938,BELLACASA,BELLACASA,,-1.000000,1,,NSE,5.000000
757989,CHEMBONDCH,CHEMBONDCH,,-1.000000,1,,NSE,1.000000
758002,SHANTIGOLD,SHANTIGOLD,,-1.000000,1,,NSE,1.000000
758448,ALLTIME,ALLTIME,,-1.000000,1,,NSE,1.000000
758558,KALPATARU,KALPATARU,,-1.000000,1,,NSE,5.000000
758853,SGFIN,SGFIN,,-1.000000,1,,NSE,5.000000
758858,CPPLUS,CPPLUS,,-1.000000,1,,NSE,10.000000
758958,STLNETWORK,STLNETWORK,,-1.000000,1,,NSE,1.000000
759012,GANESHCP,GANESHCP,,-1.000000,1,,NSE,1.000000
759397,SOLEX,SOLEX,,-1.000000,1,,NSE,5.000000
759402,ADVANCE,ADVANCE,,-1.000000,1,,NSE,1.000000
759439,PATELRMART,PATELRMART,,-1.000000,1,,NSE,1.000000
759477,CANHLIFE,CANHLIFE,,-1.000000,1,,NSE,1.000000
759488,MOMENTUM30,MOMENTUM30,,-1.000000,1,,NSE,1.000000
759522,GROWWSC250,GROWWSC250,,-1.000000,1,,NSE,1.000000
759847,SHILCTECH,SHILCTECH,,-1.000000,1,,NSE,10.000000
759969,PAUSHAKLTD,PAUSHAKLTD,,-1.000000,1,,NSE,5.000000
759998,ENIFTY,ENIFTY,,-1.000000,1,,NSE,1.000000
760254,CORONA,CORONA,,-1.000000,1,,NSE,10.000000
760438,GROWWMETAL,GROWWMETAL,,-1.000000,1,,NSE,1.000000
760599,NEXT50ADD,NEXT50ADD,,-1.000000,1,,NSE,1.000000
760709,NEXT50ETF,NEXT50ETF,,-1.000000,1,,NSE,1.000000
760891,DSFCL,DSFCL,,-1.000000,1,,NSE,1.000000
760896,DCMSIL,DCMSIL,,-1.000000,1,,NSE,1.000000
761037,CEINSYS,CEINSYS,,-1.000000,1,,NSE,5.000000
761066,ABSLMSCIN,ABSLMSCIN,,-1.000000,1,,NSE,1.000000
8167,MANYAVAR,MANYAVAR,,-1.000000,1,,NSE,5.000000
8175,SAGARDEEP,SAGARDEEP,,-1.000000,1,,NSE,1.000000
8479,TVSMOTOR,TVSMOTOR,,-1.000000,1,,NSE,10.000000
8632,LOWVOL1,LOWVOL1,,-1.000000,1,,NSE,1.000000
8806,SONAMLTD,SONAMLTD,,-1.000000,1,,NSE,1.000000
8825,PRIVISCL,PRIVISCL,,-1.000000,1,,NSE,10.000000
8866,CHOICEIN,CHOICEIN,,-1.000000,1,,NSE,5.000000
8882,TNIDETF,TNIDETF,,-1.000000,1,,NSE,1.000000
9049,ROTO,ROTO,,-1.000000,1,,NSE,1.000000
9305,STARTECK,STARTECK,,-1.000000,1,,NSE,5.000000
9552,RVNL,RVNL,,-1.000000,1,,NSE,5.000000
967,SUBEXLTD,SUBEXLTD,,-1.000000,1,,NSE,1.000000
9668,HIKAL,HIKAL,,-1.000000,1,,NSE,1.000000
9683,KPITTECH,KPITTECH,,-1.000000,1,,NSE,5.000000
9921,ALANKIT,ALANKIT,,-1.000000,1,,NSE,1.000000
757167,MONEXT50,MONEXT50,,-1.000000,1,,NSE,1.000000
757845,INDIQUBE,INDIQUBE,,-1.000000,1,,NSE,1.000000
758165,GROWWPOWER,GROWWPOWER,,-1.000000,1,,NSE,1.000000
759057,SAATVIKGL,SAATVIKGL,,-1.000000,1,,NSE,5.000000
759062,RHETAN,RHETAN,,-1.000000,1,,NSE,1.000000
759093,SHRINGARMS,SHRINGARMS,,-1.000000,1,,NSE,1.000000
759239,FINKURVE,FINKURVE,,-1.000000,1,,NSE,1.000000
759256,BMWVENTLTD,BMWVENTLTD,,-1.000000,1,,NSE,1.000000
759265,TATACAP,TATACAP,,-1.000000,1,,NSE,5.000000
759316,RUBICON,RUBICON,,-1.000000,1,,NSE,5.000000
759355,SYSTMTXC,SYSTMTXC,,-1.000000,1,,NSE,1.000000
759769,ADVENTHTL,ADVENTHTL,,-1.000000,1,,NSE,1.000000
759780,ENERGY,ENERGY,,-1.000000,1,,NSE,1.000000
759891,MOIPO,MOIPO,,-1.000000,1,,NSE,1.000000
759934,STYL,STYL,,-1.000000,1,,NSE,1.000000
760,CGPOWER,CGPOWER,,-1.000000,1,,NSE,5.000000
7603,CMSINFO,CMSINFO,,-1.000000,1,,NSE,5.000000
760346,NEPHROPLUS,NEPHROPLUS,,-1.000000,1,,NSE,5.000000
760415,TOP20,TOP20,,-1.000000,1,,NSE,1.000000
760433,KSHINTL,KSHINTL,,-1.000000,1,,NSE,5.000000
760594,BUILDPRO,BUILDPRO,,-1.000000,1,,NSE,5.000000
760657,ADVAIT,ADVAIT,,-1.000000,1,,NSE,10.000000
760673,GROWWCHEM,GROWWCHEM,,-1.000000,1,,NSE,1.000000
778,KEEPLEARN,KEEPLEARN,,-1.000000,1,,NSE,1.000000
7979,MAKEINDIA,MAKEINDIA,,-1.000000,1,,NSE,1.000000
8146,DEVIT,DEVIT,,-1.000000,1,,NSE,1.000000
8341,CALSOFT,CALSOFT,,-1.000000,1,,NSE,1.000000
8413,MIDCAPETF,MIDCAPETF,,-1.000000,1,,NSE,1.000000
8654,MOLOWVOL,MOLOWVOL,,-1.000000,1,,NSE,1.000000
8827,AVROIND,AVROIND,,-1.000000,1,,NSE,1.000000
8840,USHAMART,USHAMART,,-1.000000,1,,NSE,5.000000
896,KHAICHEM,KHAICHEM,,-1.000000,1,,NSE,1.000000
8890,VERANDA,VERANDA,,-1.000000,1,,NSE,1.000000
8968,HARIOMPIPE,HARIOMPIPE,,-1.000000,1,,NSE,5.000000
9046,AGROPHOS,AGROPHOS,,-1.000000,1,,NSE,1.000000
9168,SNXT50BETA,SNXT50BETA,,-1.000000,1,,NSE,1.000000
9253,NILAINFRA,NILAINFRA,,-1.000000,1,,NSE,1.000000
9362,CAMPUS,CAMPUS,,-1.000000,1,,NSE,5.000000
9428,SKIPPER,SKIPPER,,-1.000000,1,,NSE,5.000000
9581,METROPOLIS,METROPOLIS,,-1.000000,1,,NSE,10.000000
9879,CHEVIOT,CHEVIOT,,-1.000000,1,,NSE,10.000000
760039,SUDEEPPHRM,SUDEEPPHRM,,-1.000000,1,,NSE,5.000000
760125,FABTECH,FABTECH,,-1.000000,1,,NSE,1.000000
760229,MEESHO,MEESHO,,-1.000000,1,,NSE,1.000000
760359,SMALLADD,SMALLADD,,-1.000000,1,,NSE,1.000000
760976,GROWWPSE,GROWWPSE,,-1.000000,1,,NSE,1.000000
761030,INFRA,INFRA,,-1.000000,1,,NSE,1.000000
7679,MONARCH,MONARCH,,-1.000000,1,,NSE,5.000000
804,SHIVATEX,SHIVATEX,,-1.000000,1,,NSE,1.000000
7848,BIL,BIL,,-1.000000,1,,NSE,5.000000
8024,CINEVISTA,CINEVISTA,,-1.000000,1,,NSE,1.000000
8696,VRLLOG,VRLLOG,,-1.000000,1,,NSE,5.000000
8727,SHAILY,SHAILY,,-1.000000,1,,NSE,10.000000
8797,OBCL,OBCL,,-1.000000,1,,NSE,1.000000
9014,ANUP,ANUP,,-1.000000,1,,NSE,10.000000
9342,PNC,PNC,,-1.000000,1,,NSE,1.000000
9385,PNCINFRA,PNCINFRA,,-1.000000,1,,NSE,1.000000
9378,TRU,TRU,,-1.000000,1,,NSE,1.000000
9436,AXISCADES,AXISCADES,,-1.000000,1,,NSE,10.000000
958,ESCORTS,ESCORTS,,-1.000000,1,,NSE,10.000000
9599,DELHIVERY,DELHIVERY,,-1.000000,1,,NSE,5.000000
9750,ETHOSLTD,ETHOSLTD,,-1.000000,1,,NSE,10.000000
981,EPL,EPL,,-1.000000,1,,NSE,1.000000
9810,AETHER,AETHER,,-1.000000,1,,NSE,5.000000
9874,GOLDTECH,GOLDTECH,,-1.000000,1,,NSE,1.000000
9931,VIKASLIFE,VIKASLIFE,,-1.000000,1,,NSE,1.000000
